"@timestamp","@sourcetype",LogonProcessName,EventRecordID,ProcessID,IpAddress,Computer,EventID,TargetUserName,TargetDomainName,TargetSid,LogonType,WorkstationName,CommandLine,NewProcessId,NewProcessName,ParentProcessName,ProcessId
"1701741119.995526","XmlWinEventLog:Security","NtLmSsp ",74245,624,"185.170.144.3",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701741121.862644","XmlWinEventLog:Security",,74246,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe""",0xf7c,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701741122.722067","XmlWinEventLog:Security",,74247,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe""",0x1578,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701741123.565767","XmlWinEventLog:Security",,74248,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe""",0xbcc,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701741124.393876","XmlWinEventLog:Security",,74249,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe"" --ps2",0x428,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701741125.029872","XmlWinEventLog:Security",,1033363,584,,"apidevdc01.example.com",4776,Administrator,,,,,,,,,
"1701741125.030046","XmlWinEventLog:Security","NtLmSsp ",1033364,584,"133.18.215.225","apidevdc01.example.com",4625,Administrator,,,3,workstation,,,,,
"1701741126.112459","XmlWinEventLog:Security","NtLmSsp ",74250,624,"133.18.219.161",winhost01,4625,Administrator,,,3,workstation,,,,,
"1701741127.579018","XmlWinEventLog:Security",,1033365,584,,"apidevdc01.example.com",4634,"APIDEVDC01$",EXAMPLE,,3,,,,,,
"1701741130.076413","XmlWinEventLog:Security","NtLmSsp ",74251,624,"112.46.207.82",winhost01,4625,WINHOST01,,,3,,,,,,
"1701741130.565994","XmlWinEventLog:Security",,1033366,584,,"apidevdc01.example.com",4672,,,,,,,,,,
"1701741130.566140","XmlWinEventLog:Security",Kerberos,1033367,584,"::1","apidevdc01.example.com",4624,"APIDEVDC01$","EXAMPLE.COM",,3,,,,,,
"1701741130.567471","XmlWinEventLog:Security",,1033368,584,,"apidevdc01.example.com",4634,"APIDEVDC01$",EXAMPLE,,3,,,,,,
"1701741133.475441","XmlWinEventLog:Security","NtLmSsp ",74252,624,"185.170.144.3",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701741135.793157","XmlWinEventLog:Security","NtLmSsp ",74253,624,"112.46.207.82",winhost01,4625,WINHOST01,,,3,,,,,,
"1701741144.570778","XmlWinEventLog:Security","NtLmSsp ",74254,624,"110.10.193.201",winhost01,4625,ADMIN,,,3,,,,,,
"1701741146.113940","XmlWinEventLog:Security",,1033369,584,,"apidevdc01.example.com",4776,Administrator,,,,,,,,,
"1701741146.114072","XmlWinEventLog:Security","NtLmSsp ",1033370,584,"148.59.74.155","apidevdc01.example.com",4625,Administrator,,,3,workstation,,,,,
"1701741146.347294","XmlWinEventLog:Security",,1033371,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x1ba0
"1701741145.703096","XmlWinEventLog:Security","NtLmSsp ",74255,624,"221.160.189.188",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701741147.420780","XmlWinEventLog:Security","NtLmSsp ",74256,624,"185.170.144.3",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701741147.750906","XmlWinEventLog:Security",,1033372,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe""",0x19b8,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701741147.945670","XmlWinEventLog:Security",,1033373,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x19b8
"1701741148.516582","XmlWinEventLog:Security",,1033374,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe""",0x18a4,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701741148.724322","XmlWinEventLog:Security",,1033375,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x18a4
"1701741149.266668","XmlWinEventLog:Security",,1033376,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe""",0x1318,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701741149.462236","XmlWinEventLog:Security",,1033377,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x1318
"1701741150.032348","XmlWinEventLog:Security",,1033378,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe""",0xfdc,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701741150.239890","XmlWinEventLog:Security",,1033379,4,,"apidevdc01.example.com",4689,,,,,,,,,,0xfdc
"1701741150.797958","XmlWinEventLog:Security",,1033380,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe"" --ps2",0xf14,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701741151.006754","XmlWinEventLog:Security",,1033381,4,,"apidevdc01.example.com",4689,,,,,,,,,,0xf14
"1701741151.548034","XmlWinEventLog:Security",,1033382,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe""",0x14ac,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701741151.744940","XmlWinEventLog:Security",,1033383,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x14ac
"1701741155.100711","XmlWinEventLog:Security",,1033384,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Windows\system32\MusNotification.exe"" Display",0x1b7c,"C:\Windows\System32\MusNotification.exe","C:\Windows\System32\svchost.exe",0x33c
"1701741155.106181","XmlWinEventLog:Security",,1033385,4,,"apidevdc01.example.com",4688,,,,,,"""Configure-SMRemoting.exe"" -GET",0x80c,"C:\Windows\System32\Configure-SMRemoting.exe","C:\Windows\System32\ServerManager.exe",0x153c
"1701741155.110546","XmlWinEventLog:Security",,1033386,4,,"apidevdc01.example.com",4688,,,,,,"\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1",0x308,"C:\Windows\System32\conhost.exe","C:\Windows\System32\Configure-SMRemoting.exe",0x80c
"1701741155.131209","XmlWinEventLog:Security",,1033387,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701741155.132758","XmlWinEventLog:Security",,1033388,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701741155.167251","XmlWinEventLog:Security",,1033389,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701741155.167689","XmlWinEventLog:Security",,1033390,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701741155.168141","XmlWinEventLog:Security",,1033391,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701741155.169554","XmlWinEventLog:Security",,1033392,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701741155.169971","XmlWinEventLog:Security",,1033393,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701741155.172759","XmlWinEventLog:Security",,1033394,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701741155.178599","XmlWinEventLog:Security",,1033395,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701741155.179892","XmlWinEventLog:Security",,1033396,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701741155.195819","XmlWinEventLog:Security",,1033397,4,,"apidevdc01.example.com",4703,admin,EXAMPLE,,,,,,,,0x248
"1701741155.219958","XmlWinEventLog:Security",,1033398,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x80c
"1701741155.222058","XmlWinEventLog:Security",,1033399,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x308
"1701741155.611936","XmlWinEventLog:Security",,1033400,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x1b7c
"1701741156.207550","XmlWinEventLog:Security",,1033401,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701741156.216418","XmlWinEventLog:Security",,1033402,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701741156.221793","XmlWinEventLog:Security",,1033403,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701741156.228667","XmlWinEventLog:Security",,1033404,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701741156.229507","XmlWinEventLog:Security",,1033405,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701741156.230004","XmlWinEventLog:Security",,1033406,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701741156.232006","XmlWinEventLog:Security",,1033407,4,,"apidevdc01.example.com",4688,"LOCAL SERVICE","NT AUTHORITY",,,,"C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding",0x11b4,"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",0x2f8
"1701741156.252047","XmlWinEventLog:Security",,1033408,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701741156.253234","XmlWinEventLog:Security",,1033409,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701741156.260017","XmlWinEventLog:Security",,1033410,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701741160.874549","XmlWinEventLog:Security","NtLmSsp ",74257,624,"185.170.144.3",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701741168.070249","XmlWinEventLog:Security",,1033411,584,,"apidevdc01.example.com",4672,,,,,,,,,,
"1701741168.070374","XmlWinEventLog:Security",Kerberos,1033412,584,"fe80::6dee:74f6:193a:3a57","apidevdc01.example.com",4624,"APIDEVDC01$","EXAMPLE.COM",,3,,,,,,
"1701741168.076859","XmlWinEventLog:Security",,1033413,584,,"apidevdc01.example.com",4634,"APIDEVDC01$",EXAMPLE,,3,,,,,,
"1701741168.079501","XmlWinEventLog:Security",,1033414,584,,"apidevdc01.example.com",4672,,,,,,,,,,
"1701741168.079617","XmlWinEventLog:Security",Kerberos,1033415,584,"fe80::6dee:74f6:193a:3a57","apidevdc01.example.com",4624,"APIDEVDC01$","EXAMPLE.COM",,3,,,,,,
"1701741168.085468","XmlWinEventLog:Security",,1033416,584,,"apidevdc01.example.com",4634,"APIDEVDC01$",EXAMPLE,,3,,,,,,
"1701741168.838578","XmlWinEventLog:Security",,1033417,584,,"apidevdc01.example.com",4776,ADMINISTRATOR,,,,,,,,,
"1701741168.838794","XmlWinEventLog:Security","NtLmSsp ",1033418,584,"72.190.193.76","apidevdc01.example.com",4625,ADMINISTRATOR,,,3,,,,,,
"1701741169.998189","XmlWinEventLog:Security","NtLmSsp ",74258,624,"112.46.207.82",winhost01,4625,WINHOST01,,,3,,,,,,
"1701741171.872611","XmlWinEventLog:Security","NtLmSsp ",74259,624,"110.10.193.201",winhost01,4625,PC,,,3,,,,,,
"1701741174.418505","XmlWinEventLog:Security","NtLmSsp ",74260,624,"185.170.144.3",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701741175.951768","XmlWinEventLog:Security",,1033419,584,,"apidevdc01.example.com",4776,Administrator,,,,,,,,,
"1701741175.951930","XmlWinEventLog:Security","NtLmSsp ",1033420,584,"207.188.7.84","apidevdc01.example.com",4625,Administrator,,,3,workstation,,,,,
"1701741175.727332","XmlWinEventLog:Security","NtLmSsp ",74261,624,"112.46.207.82",winhost01,4625,WINHOST01,,,3,,,,,,
"1701740675.069893","XmlWinEventLog:Security",,1033079,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701740675.072603","XmlWinEventLog:Security",,1033080,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701740675.073873","XmlWinEventLog:Security",,1033081,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701740675.106670","XmlWinEventLog:Security",,1033082,4,,"apidevdc01.example.com",4703,admin,EXAMPLE,,,,,,,,0x248
"1701740675.128334","XmlWinEventLog:Security",,1033083,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x8ac
"1701740675.131642","XmlWinEventLog:Security",,1033084,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x15a4
"1701740675.486303","XmlWinEventLog:Security",,1033085,4,,"apidevdc01.example.com",4689,,,,,,,,,,0xb68
"1701740676.099172","XmlWinEventLog:Security",,1033086,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701740676.109432","XmlWinEventLog:Security",,1033087,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701740676.115508","XmlWinEventLog:Security",,1033088,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701740676.116438","XmlWinEventLog:Security",,1033089,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701740676.116985","XmlWinEventLog:Security",,1033090,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701740676.119079","XmlWinEventLog:Security",,1033091,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701740676.121225","XmlWinEventLog:Security",,1033092,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701740676.129989","XmlWinEventLog:Security",,1033093,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701740676.131067","XmlWinEventLog:Security",,1033094,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701740676.131604","XmlWinEventLog:Security",,1033095,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701740676.133976","XmlWinEventLog:Security",,1033096,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701740676.136198","XmlWinEventLog:Security",,1033097,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701740677.166607","XmlWinEventLog:Security","NtLmSsp ",74112,624,"221.160.189.188",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701740679.613252","XmlWinEventLog:Security","NtLmSsp ",74113,624,"110.10.193.201",winhost01,4625,ADMIN,,,3,,,,,,
"1701740687.450607","XmlWinEventLog:Security","NtLmSsp ",74114,624,"185.170.144.3",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701740696.393866","XmlWinEventLog:Security",,74115,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe""",0xbf4,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701740697.237658","XmlWinEventLog:Security",,74116,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe""",0x179c,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701740699.548725","XmlWinEventLog:Security","NtLmSsp ",74117,624,"112.46.207.82",winhost01,4625,WINHOST01,,,3,,,,,,
"1701740700.865737","XmlWinEventLog:Security",,1033098,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x1ae8
"1701740700.763162","XmlWinEventLog:Security","NtLmSsp ",74118,624,"31.220.98.151",winhost01,4625,Administrator,,,3,workstation,,,,,
"1701740701.123326","XmlWinEventLog:Security","NtLmSsp ",74119,624,"185.170.144.3",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701740701.847369","XmlWinEventLog:Security",,74120,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe""",0xa90,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701740702.737840","XmlWinEventLog:Security",,74121,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe"" --ps2",0x244,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701740703.581459","XmlWinEventLog:Security",,74122,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe""",0xd5c,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701740704.440725","XmlWinEventLog:Security",,74123,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe""",0x1764,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701740705.246474","XmlWinEventLog:Security","NtLmSsp ",74124,624,"112.46.207.82",winhost01,4625,WINHOST01,,,3,,,,,,
"1701740706.131338","XmlWinEventLog:Security",,1033099,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x1044
"1701740706.181967","XmlWinEventLog:Security",,1033100,584,,"apidevdc01.example.com",4776,,,,,,,,,,
"1701740706.182403","XmlWinEventLog:Security","NtLmSsp ",1033101,584,"46.19.139.234","apidevdc01.example.com",4625,,,,3,,,,,,
"1701740707.741318","XmlWinEventLog:Security","NtLmSsp ",74125,624,"110.10.193.201",winhost01,4625,PC,,,3,,,,,,
"1701740710.455622","XmlWinEventLog:Security",,1033102,584,,"apidevdc01.example.com",4672,,,,,,,,,,
"1701740710.455754","XmlWinEventLog:Security",Kerberos,1033103,584,"::1","apidevdc01.example.com",4624,"APIDEVDC01$","EXAMPLE.COM",,3,,,,,,
"1701740710.456895","XmlWinEventLog:Security",,1033104,584,,"apidevdc01.example.com",4634,"APIDEVDC01$",EXAMPLE,,3,,,,,,
"1701740714.804148","XmlWinEventLog:Security","NtLmSsp ",74126,624,"112.46.207.82",winhost01,4625,WINHOST01,,,3,,,,,,
"1701740714.845602","XmlWinEventLog:Security","NtLmSsp ",74127,624,"185.170.144.3",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701740718.125286","XmlWinEventLog:Security",,1033105,584,,"apidevdc01.example.com",4776,HP,,,,,,,,,
"1701740718.125819","XmlWinEventLog:Security","NtLmSsp ",1033106,584,"195.130.73.252","apidevdc01.example.com",4625,HP,,,3,,,,,,
"1701740720.860136","XmlWinEventLog:Security","NtLmSsp ",74128,624,"221.160.189.188",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701740724.641981","XmlWinEventLog:Security","NtLmSsp ",74129,624,"144.202.71.191",winhost01,4625,Administrator,,,3,workstation,,,,,
"1701740725.229688","XmlWinEventLog:Security","NtLmSsp ",74130,624,"112.46.207.82",winhost01,4625,WINHOST01,,,3,,,,,,
"1701740727.719463","XmlWinEventLog:Security",,1033107,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe""",0x18a4,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701740727.915312","XmlWinEventLog:Security",,1033108,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x18a4
"1701740728.469379","XmlWinEventLog:Security",,1033109,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe""",0x132c,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701740728.676237","XmlWinEventLog:Security",,1033110,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x132c
"1701740729.126211","XmlWinEventLog:Security",,1033111,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe""",0x101c,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701740729.342033","XmlWinEventLog:Security",,1033112,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x101c
"1701740729.875779","XmlWinEventLog:Security",,1033113,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe""",0x1854,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701740730.081694","XmlWinEventLog:Security",,1033114,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x1854
"1701740730.625569","XmlWinEventLog:Security",,1033115,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe"" --ps2",0x19b8,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701740730.823016","XmlWinEventLog:Security",,1033116,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x19b8
"1701740731.375668","XmlWinEventLog:Security",,1033117,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe""",0x2e8,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701740731.574154","XmlWinEventLog:Security",,1033118,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x2e8
"1701740736.839468","XmlWinEventLog:Security","NtLmSsp ",74131,624,"110.10.193.201",winhost01,4625,HOME,,,3,,,,,,
"1701740749.872206","XmlWinEventLog:Security","NtLmSsp ",74132,624,"112.46.207.82",winhost01,4625,WINHOST01,,,3,,,,,,
"1701740751.785773","XmlWinEventLog:Security",,1033119,584,,"apidevdc01.example.com",4776,ADMINISTRATOR,,,,,,,,,
"1701740751.785898","XmlWinEventLog:Security","NtLmSsp ",1033120,584,"46.19.139.234","apidevdc01.example.com",4625,ADMINISTRATOR,,,3,,,,,,
"1701740755.480694","XmlWinEventLog:Security","NtLmSsp ",74133,624,"112.46.207.82",winhost01,4625,WINHOST01,,,3,,,,,,
"1701740756.394097","XmlWinEventLog:Security",,74134,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe""",0x578,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701740757.237734","XmlWinEventLog:Security",,74135,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe""",0xdd0,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701740757.767565","XmlWinEventLog:Security","NtLmSsp ",74136,624,"185.170.144.3",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701740761.862842","XmlWinEventLog:Security",,74137,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe""",0x95c,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701740762.722096","XmlWinEventLog:Security",,74138,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe""",0x554,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701740763.152686","XmlWinEventLog:Security","NtLmSsp ",74139,624,"221.160.189.188",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701740763.566049","XmlWinEventLog:Security",,74140,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe""",0xb4,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701740766.160070","XmlWinEventLog:Security",,1033121,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x13dc
"1701740764.425420","XmlWinEventLog:Security",,74141,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe"" --ps2",0x838,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701740765.415216","XmlWinEventLog:Security","NtLmSsp ",74142,624,"110.10.193.201",winhost01,4625,USER,,,3,,,,,,
"1701740767.789474","XmlWinEventLog:Security",,74143,4,,winhost01,4688,,,,,,"""C:\Windows\System32\sihclient.exe""",0x1624,"C:\Windows\System32\SIHClient.exe","C:\Windows\System32\svchost.exe",0x4b0
"1701740767.797776","XmlWinEventLog:Security",,74144,4,,winhost01,4688,,,,,,"\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1",0x11ec,"C:\Windows\System32\conhost.exe","C:\Windows\System32\SIHClient.exe",0x1624
"1701740770.471268","XmlWinEventLog:Security",,1033122,584,,"apidevdc01.example.com",4672,,,,,,,,,,
"1701740770.471402","XmlWinEventLog:Security",Kerberos,1033123,584,"::1","apidevdc01.example.com",4624,"APIDEVDC01$","EXAMPLE.COM",,3,,,,,,
"1701740770.472626","XmlWinEventLog:Security",,1033124,584,,"apidevdc01.example.com",4634,"APIDEVDC01$",EXAMPLE,,3,,,,,,
